lon,lat
187.7873535,-13.78588689
187.7862449,-13.79066623
187.7833648,-13.7946678
187.7800142,-13.79835015
187.7762724,-13.80153161
187.7717025,-13.8035095
187.7668616,-13.80405634
187.7619303,-13.80416197
187.7570394,-13.80469942
187.7529076,-13.80242316
187.7491819,-13.7991252
187.7446195,-13.79787133
187.7398396,-13.79900806
187.7349954,-13.79976711
187.7302198,-13.79861897
187.7272674,-13.79514671
187.7252924,-13.79056736
187.7230463,-13.78610069
187.7199612,-13.78236474
187.7162661,-13.77903312
187.7124703,-13.77586315
187.7078879,-13.77389041
187.7029741,-13.77353762
187.6997643,-13.77640392
187.696677,-13.78017461
187.6922195,-13.78133721
187.6876596,-13.78246266
187.6842374,-13.78592709
187.6795798,-13.7865257
187.6756559,-13.78392773
187.6740253,-13.77955626
187.6698963,-13.77966015
187.6649136,-13.77991157
187.6599175,-13.77971564
187.6549563,-13.78022784
187.6500903,-13.77953443
187.6469839,-13.77602204
187.6420548,-13.77552803
187.6371079,-13.7760517
187.6323339,-13.77752372
187.6287621,-13.78070518
187.624069,-13.78079729
187.6194265,-13.77901262
187.6153472,-13.77972481
187.6110531,-13.78217251
187.6065103,-13.78416515
187.601643,-13.78530893
187.5967596,-13.78636678
187.5920607,-13.78503579
187.5879604,-13.78221301
187.583583,-13.78411727
187.5799235,-13.78715192
187.5750105,-13.78793548
187.5700735,-13.78867837
187.5651269,-13.7893992
187.5602126,-13.79031752
187.5552347,-13.79070138
187.5511516,-13.79309361
187.5473375,-13.79596211
187.5428583,-13.79445651
187.5385902,-13.79185583
187.5346834,-13.78895095
187.529763,-13.78845996
187.5247852,-13.7885707
187.5214616,-13.79186921
187.517303,-13.79438193
187.5135052,-13.79718398
187.5086425,-13.79831056
187.5036995,-13.79906277
187.4987713,-13.79970842
187.4937802,-13.79941871
187.4889652,-13.79824511
187.4849854,-13.80062915
187.4810656,-13.80299405
187.4761761,-13.80332828
187.4712537,-13.80419339
187.4665038,-13.80333518
187.4617826,-13.80170347
187.4570999,-13.79999174
187.4529659,-13.79735789
187.4504968,-13.79303738
187.4480975,-13.78865573
187.4475477,-13.78391078
187.4470677,-13.77932537
187.4429252,-13.77652615
187.4384657,-13.77433932
187.4340864,-13.77197784
187.429877,-13.76929511
187.4250097,-13.76815171
187.4214774,-13.76537904
187.4191216,-13.7609966
187.4165668,-13.75679225
187.4164128,-13.75180487
187.4148569,-13.74716551
187.4108375,-13.74516659
187.4067331,-13.74251636
187.40353,-13.7386868
187.4021785,-13.73427477
187.4028069,-13.72949891
187.4017075,-13.72462402
187.4009033,-13.7196969
187.399388,-13.71511661
187.3966596,-13.71092661
187.3922693,-13.7085989
187.3904145,-13.70405225
187.3867362,-13.70085724
187.3822683,-13.69868531
187.3779905,-13.69613704
187.3738672,-13.6933092
187.3711607,-13.68920351
187.3670135,-13.6869864
187.3643369,-13.68276904
187.3610068,-13.67903936
187.3576768,-13.67530967
187.3549411,-13.67114232
187.3526666,-13.66673965
187.35106,-13.66215968
187.3473565,-13.65882148
187.3434222,-13.65573578
187.339071,-13.65338305
187.3346009,-13.65117772
187.330282,-13.64865836
187.3289439,-13.64405553
187.3254083,-13.64051999
187.3223348,-13.63663754
187.319954,-13.63224581
187.3186403,-13.62751174
187.3151048,-13.62397621
187.310476,-13.62255473
187.3055648,-13.62162078
187.3017622,-13.61861624
187.2982113,-13.61509855
187.2943913,-13.61190134
187.2901249,-13.60929409
187.2861746,-13.60623059
187.2820392,-13.60342996
187.2781262,-13.60031734
187.2747165,-13.59677902
187.2722962,-13.59240385
187.2698459,-13.58804545
187.2673829,-13.58369417
187.2638121,-13.58024688
187.2598759,-13.5772007
187.2555639,-13.57467222
187.2512992,-13.57206367
187.2465973,-13.57036299
187.242007,-13.56840225
187.2378012,-13.56578212
187.2341395,-13.5623774
187.2304779,-13.55897268
187.2269372,-13.55544246
187.2234017,-13.55190692
187.2198149,-13.54842344
187.2155079,-13.54635454
187.2120727,-13.54331158
187.2116086,-13.53844174
187.2075369,-13.53713868
187.2060281,-13.53237178
187.2040493,-13.52786962
187.2007487,-13.5241138
187.1979996,-13.5199421
187.8793335,-13.86634228
187.8766173,-13.86214443
187.8739953,-13.85788833
187.8714554,-13.8535815
187.8689154,-13.84927467
187.8693281,-13.844553
187.8708679,-13.83999309
187.8756855,-13.83865487
187.8805031,-13.83731665
187.8849191,-13.83502724
187.889238,-13.83250789
187.8937379,-13.83059998
187.8987322,-13.83036216
187.9006266,-13.83494632
187.9024835,-13.8395887
187.9044144,-13.84417759
187.9082453,-13.84739065
187.9120763,-13.85060371
187.9165767,-13.85186925
187.9215735,-13.85169079
187.9257143,-13.84907479
187.9297255,-13.84608974
187.9337367,-13.84310468
187.9372525,-13.83959739
187.9404454,-13.83574958
187.9436382,-13.83190178
187.9468311,-13.82805397
187.9504912,-13.82465547
187.9542108,-13.82131413
187.9579304,-13.81797279
187.96165,-13.81463145
187.9654223,-13.81137348
187.9700377,-13.8094504
187.9746531,-13.80752732
187.9794069,-13.80783647
187.9841775,-13.80755851
187.9889092,-13.80594279
187.993641,-13.80432707
187.9986084,-13.8039058
188.0035992,-13.80360332
188.0082776,-13.80523745
188.01292,-13.8070944
188.0146678,-13.81141413
188.01938,-13.80974208
188.0240958,-13.80808135
188.0288975,-13.8066873
188.0336681,-13.80521772
188.0380576,-13.80282346
188.0422602,-13.80013322
188.0463099,-13.79720067
188.0507113,-13.79535331
188.0554818,-13.79601425
188.0594063,-13.79911247
188.0634053,-13.79772572
188.0676032,-13.7950614
188.0723508,-13.79383131
188.0773508,-13.79383131
188.0822405,-13.7932052
188.0869394,-13.79149648
188.0912879,-13.78929359
188.0944541,-13.7854238
188.0976864,-13.7816101
188.1009854,-13.77785289
188.1042844,-13.77409569
188.107853,-13.77077116
188.1126798,-13.76946662
188.1175066,-13.76816207
188.1224143,-13.76869509
188.1273372,-13.76957026
188.1322491,-13.77048811
188.1369925,-13.77206925
188.141736,-13.77365039
188.1461664,-13.77282148
188.1503487,-13.77008135
188.1548956,-13.76850227
188.1598936,-13.76835947
188.1647889,-13.76882301
188.1694614,-13.77060298
188.1742618,-13.77199803
188.1786894,-13.77420622
188.1830152,-13.7764805
188.1880152,-13.7764805
188.1927991,-13.77745471
188.19733,-13.77956913
188.2009653,-13.78266511
188.2029719,-13.78722143
188.2039147,-13.79207688
188.2045699,-13.79692502
188.2074533,-13.80100986
188.2122096,-13.80186529
188.2165583,-13.80017725
188.2214619,-13.79965037
188.2254582,-13.80240955
188.2283971,-13.80630737
188.2305837,-13.81080252
188.2330321,-13.81516177
188.2359711,-13.8179526
188.2409127,-13.81795058
188.2458348,-13.81882954
188.2506547,-13.82012836
188.2554301,-13.82161036
188.2594378,-13.82451998
188.2634071,-13.82750879
188.2681264,-13.82916054
188.2728069,-13.83091835
188.2773874,-13.83290767
188.2818596,-13.83514373
188.2862618,-13.83751225
188.2906136,-13.83997399
188.2948092,-13.8426273
188.2978092,-13.8466273
188.3004324,-13.8508807
188.303922,-13.85413633
188.3085341,-13.85599178
188.3135093,-13.8564893
188.3184817,-13.85701203
188.3234475,-13.85759624
188.3284144,-13.85816979
188.333386,-13.85870246
188.3378917,-13.86043289
188.3419308,-13.86337832
188.3462047,-13.86597322
188.3504661,-13.86858715
188.3545463,-13.87143983
188.3594492,-13.87045925
188.3643959,-13.86986348
188.3693937,-13.86971648
188.374349,-13.8692175
188.3792022,-13.86802346
188.3840222,-13.86669382
188.3884198,-13.86441921
188.3931598,-13.86343979
188.3981577,-13.8632928
188.4031035,-13.86266982
188.4079197,-13.86261204
188.4125155,-13.86458163
188.4161452,-13.86797811
188.4197785,-13.87140767
188.4235847,-13.87465
188.4266216,-13.87824762
188.4261761,-13.88319872
188.4297152,-13.88537604
188.4323843,-13.88947107
188.4350351,-13.89355119
188.4374873,-13.89682177
188.4407112,-13.89964727
188.441339,-13.90392506
188.4459563,-13.90554615
188.4508457,-13.9063143
188.4550552,-13.90871454
188.4593211,-13.91106826
188.4639415,-13.91296266
188.4620353,-13.91704267
188.4589173,-13.92094058
188.455572,-13.92464861
188.4519728,-13.92811929
188.4483736,-13.93158997
188.4436467,-13.9331581
188.4399251,-13.93645579
188.4417423,-13.93932031
188.4463068,-13.938562
188.4510426,-13.93696998
188.4558317,-13.93553324
188.4603692,-13.933483
188.4647882,-13.93114356
188.4691063,-13.92863765
188.4733527,-13.92637314
188.4781528,-13.92736306
188.4800258,-13.93199059
188.4813782,-13.93661737
188.4863446,-13.93716312
188.491237,-13.93814449
188.4943885,-13.9411731
188.4924456,-13.94505378
188.4947861,-13.9480616
188.4997123,-13.94877096
188.5047071,-13.94884048
188.5096518,-13.94958218
188.5143231,-13.95131703
188.5186616,-13.953707
188.5225932,-13.95679611
188.5265525,-13.95984852
188.5301467,-13.96324242
188.5331186,-13.9672633
188.5364728,-13.97095499
188.5400705,-13.97434057
188.5448676,-13.97402836
188.5468983,-13.9694593
188.5514165,-13.96975662
188.5554758,-13.97240486
188.5591554,-13.97579014
188.5630333,-13.97893696
188.5670509,-13.98191322
188.5710946,-13.98485408
188.5751382,-13.98779494
188.5790283,-13.99093529
188.5829045,-13.99409365
188.5869431,-13.99703825
188.5910206,-13.99993164
188.5946719,-14.00334742
188.5983233,-14.00676321
188.6016602,-14.01045446
188.6045664,-14.01452313
188.6011231,-14.01688107
188.5965662,-14.018939
188.5932456,-14.022528
188.5902457,-14.0265237
188.5865532,-14.02989504
188.5831762,-14.0334667
188.5816942,-14.03824202
188.5794684,-14.04249085
188.5754572,-14.0454759
188.5714461,-14.04846096
188.5674049,-14.05136662
188.5624222,-14.05178185
188.5574346,-14.05179679
188.5524432,-14.05150318
188.5474739,-14.05099531
188.5425274,-14.05026551
188.537581,-14.0495357
188.5326345,-14.0488059
188.5278116,-14.04753001
188.5230193,-14.04611876
188.5180746,-14.04537706
188.5131299,-14.04463536
188.508151,-14.04435259
188.503151,-14.04435259
188.4982625,-14.0453559
188.4933844,-14.04645346
188.4884903,-14.04671159
188.4835739,-14.04580114
188.4788968,-14.04410022
188.4741672,-14.04301661
188.469703,-14.04429015
188.4673743,-14.04871474
188.4628269,-14.0480967
188.4578781,-14.04770099
188.4528781,-14.04770099
188.4479055,-14.04804578
188.4429683,-14.04883573
188.437977,-14.04905839
188.4329795,-14.04921456
188.4279847,-14.04944276
188.4229901,-14.04967506
188.4179979,-14.0497159
188.4130106,-14.04935967
188.4080179,-14.04934616
188.4030219,-14.04954601
188.3980259,-14.04974585
188.3935874,-14.04813568
188.3895696,-14.04515954
188.3850673,-14.04414241
188.380097,-14.044666
188.3751847,-14.04544352
188.3704201,-14.04695954
188.3655366,-14.04802274
188.3607053,-14.04927829
188.3559619,-14.05085942
188.3512185,-14.05244056
188.346475,-14.0540217
188.3417316,-14.05560284
188.3367337,-14.0556154
188.3319827,-14.05449277
188.3272501,-14.05300826
188.3223337,-14.05209781
188.3188,-14.04875855
188.3149436,-14.04567498
188.3106383,-14.04313272
188.3058949,-14.04155158
188.3011515,-14.03997044
188.2964973,-14.03814556
188.291855,-14.0362886
188.2869939,-14.03712802
188.2825842,-14.03939409
188.2782538,-14.04189101
188.2737105,-14.04394701
188.2689286,-14.04540016
188.2640452,-14.0459992
188.2590625,-14.04558397
188.2540661,-14.04539766
188.2490685,-14.04526579
188.2440685,-14.04526579
188.2390728,-14.04506561
188.2342086,-14.04413894
188.2309416,-14.04090816
188.2288464,-14.03636836
188.231608,-14.03294699
188.2271344,-14.03208653
188.2233382,-14.02883257
188.2196525,-14.02545421
188.2175345,-14.0210068
188.2153919,-14.01648946
188.2116345,-14.01452138
188.2095373,-14.018019
188.2056766,-14.01939178
188.2006766,-14.01939178
188.1956766,-14.01939178
188.1912735,-14.01712604
188.186944,-14.01502301
188.1824199,-14.01715199
188.1810417,-14.02158756
188.1770985,-14.02449346
188.1723551,-14.02291232
188.1675525,-14.02153764
188.1626921,-14.02036444
188.1596421,-14.01691541
188.1564484,-14.0131335
188.1527721,-14.00986998
188.147844,-14.00902516
188.1429159,-14.00818034
188.1387842,-14.01084338
188.1347202,-14.01375534
188.1307484,-14.01679259
188.125907,-14.01726098
188.120907,-14.01726098
188.1162301,-14.01571087
188.1116466,-14.01371294
188.1070399,-14.01177376
188.1023097,-14.01015711
188.0975246,-14.00870707
188.0927064,-14.00741715
188.0877387,-14.00684942
188.0827747,-14.00626043
188.0779076,-14.00511524
188.0744667,-14.00151782
188.0710644,-13.99785385
188.0674696,-13.99438448
188.0637699,-13.99102112
188.0593995,-13.98865038
188.0548987,-13.98647257
188.0510466,-13.98335714
188.0474723,-13.97987045
188.0446766,-13.97572509
188.0418809,-13.97157973
188.0390852,-13.96743437
188.0375467,-13.96269863
188.0361422,-13.95789994
188.0339031,-13.95371459
188.0297428,-13.95094109
188.0253522,-13.94945441
188.0205071,-13.95064508
188.0170874,-13.95429277
188.0132572,-13.95345718
188.0101475,-13.95000211
188.0099205,-13.94500727
188.0062677,-13.94184729
188.0019386,-13.93936455
187.9983665,-13.93603403
187.9952304,-13.93223361
187.9904114,-13.93090068
187.9855923,-13.92956775
187.9807573,-13.9284347
187.9761518,-13.92727784
187.9718383,-13.92474924
187.9675851,-13.92212288
187.9633903,-13.91940193
187.9591955,-13.91668097
187.9546544,-13.9146169
187.949947,-13.91318862
187.9449488,-13.91332371
187.9399507,-13.9134588
187.9349507,-13.91346055
187.9306506,-13.91097583
187.9263858,-13.908366
187.9221209,-13.90575618
187.9178561,-13.90314635
187.9136473,-13.90045586
187.909712,-13.89737145
187.9057767,-13.89428704
187.9019802,-13.89104826
187.8984956,-13.88746258
187.8950109,-13.88387691
187.8915262,-13.88029123
187.8880415,-13.87670556
187.8845569,-13.87311988
