lon,lat
529.4049661,6.25880422
529.4046963,6.263796931
529.4044264,6.268789642
529.4041565,6.273782354
529.4038866,6.278775065
529.4044584,6.283494313
529.4076113,6.287374883
529.4107643,6.291255453
529.4139173,6.295136023
529.4185185,6.296853376
529.4233077,6.298290116
529.4280968,6.299726855
529.4329258,6.301013233
529.4377977,6.30213753
529.4426697,6.303261828
529.4475417,6.304386125
529.4523088,6.304981917
529.4563827,6.302083142
529.4604567,6.299184367
529.4645306,6.296285592
529.4686046,6.293386817
529.4726785,6.290488042
529.4767525,6.287589267
529.4808265,6.284690492
529.4849004,6.281791717
529.4889744,6.278892941
529.4930483,6.275994166
529.4958347,6.271975963
529.4981387,6.267538483
529.5004428,6.263101002
529.5027469,6.258663522
529.505051,6.254226041
529.507355,6.249788561
529.5096591,6.245351081
529.5119632,6.2409136
529.5142673,6.23647612
529.5166024,6.232055578
529.5190831,6.227714362
529.5215638,6.223373147
529.5240445,6.219031931
529.5265252,6.214690715
529.5290059,6.2103495
529.5334382,6.208206911
529.538043,6.206258711
529.5426479,6.204310511
529.5472527,6.202362312
529.5502201,6.19945827
529.5496524,6.194490606
529.5490846,6.189522943
529.5485169,6.184555279
529.5479492,6.179587616
529.5473814,6.174619953
529.5481885,6.169832399
529.5500167,6.165178641
529.551845,6.160524884
529.5536732,6.155871127
529.5555015,6.151217369
529.5573013,6.146552561
529.5590869,6.141882302
529.5608726,6.137212043
529.5626583,6.132541784
529.564444,6.127871525
529.5662297,6.123201265
529.57033,6.121362098
529.575262,6.120540103
529.580194,6.119718108
529.5851259,6.118896113
529.5881243,6.11533998
529.5905428,6.110963772
529.5929612,6.106587565
529.5953796,6.102211357
529.5977981,6.097835149
529.6002165,6.093458941
529.6026349,6.089082734
529.6056652,6.085137117
529.6089683,6.081383549
529.6122715,6.077629982
529.6155746,6.073876414
529.6188777,6.070122847
529.6226227,6.067252196
529.6276072,6.066858683
529.6325917,6.066465171
529.6375762,6.066071658
529.6425606,6.065678146
529.6475451,6.065284634
529.6525253,6.064860567
529.6574202,6.063840796
529.6623151,6.062821025
529.66721,6.061801254
529.6720362,6.060652364
529.6756199,6.05716559
529.6792035,6.053678815
529.6827871,6.05019204
529.6863708,6.046705265
529.6899544,6.04321849
529.693538,6.039731716
529.6971216,6.036244941
529.7007053,6.032758166
529.7048208,6.03000193
529.7092397,6.027662491
529.7136586,6.025323053
529.7180776,6.022983614
529.7224965,6.020644175
529.7269155,6.018304737
529.7292555,6.015053594
529.727983,6.010218221
529.7267105,6.005382848
529.7254381,6.000547476
529.7241656,5.995712103
529.7228931,5.99087673
529.7216207,5.986041358
529.7191887,5.981680209
529.716708,5.977338993
529.7142273,5.972997777
529.7117169,5.968685271
529.7074639,5.966056161
529.703211,5.96342705
529.698958,5.96079794
529.694705,5.958168829
529.690452,5.955539719
529.6861991,5.952910608
529.6819461,5.950281498
529.6776931,5.947652387
529.6734402,5.945023277
529.6691872,5.942394166
529.6653913,5.939225515
529.6620987,5.935462631
529.6588062,5.931699748
529.6555137,5.927936864
529.6522212,5.924173981
529.6493718,5.920150149
529.6476782,5.915445712
529.6459846,5.910741275
529.644291,5.906036838
529.6425974,5.901332401
529.6409038,5.896627963
529.6392102,5.891923526
529.6375166,5.887219089
529.635823,5.882514652
529.6341985,5.877786277
529.6326173,5.873042861
529.6310362,5.868299444
529.6294551,5.863556028
529.6278739,5.858812611
529.6262928,5.854069195
529.6247116,5.849325778
529.6237626,5.844420829
529.6228742,5.83950039
529.6219858,5.834579951
529.6210974,5.829659511
529.620209,5.824739072
529.6193205,5.819818633
529.6184321,5.814898194
529.6175437,5.809977754
529.6166553,5.805057315
529.6157669,5.800136876
529.6148785,5.795216436
529.6139901,5.790295997
529.6115327,5.785946307
529.609052,5.781605092
529.6058204,5.779523988
529.601235,5.781517619
529.5966497,5.783511249
529.5920643,5.78550488
529.587722,5.787871876
529.5840423,5.791257159
529.5803627,5.794642441
529.576683,5.798027724
529.5730034,5.801413007
529.5693237,5.804798289
529.5655205,5.808042154
529.5616717,5.811233833
529.5578229,5.814425512
529.5539741,5.817617192
529.5501253,5.820808871
529.5462766,5.82400055
