lon,lat
538.3510258,-7.948895309
538.3524084,-7.947450738
538.3538552,-7.946069786
538.3553107,-7.944698554
538.3568273,-7.943394782
538.3583439,-7.942091009
538.3598387,-7.940762495
538.3613207,-7.939419456
538.3628027,-7.938076417
538.3642216,-7.93666784
538.3656208,-7.935238819
538.3670453,-7.933835353
538.368492,-7.932454402
538.3700462,-7.931206714
538.3717027,-7.930086095
538.3733593,-7.928965476
538.3750429,-7.927886223
538.3768203,-7.92720287
538.3788056,-7.927444979
538.3805331,-7.928426827
538.382237,-7.929473723
538.3838189,-7.930697468
538.3854008,-7.931921212
538.3870171,-7.933098874
538.3886424,-7.934264249
538.3903143,-7.93536004
538.3920141,-7.936413919
538.393745,-7.937414984
538.3954912,-7.938390118
538.3972373,-7.939365253
538.3990377,-7.940233382
538.4008569,-7.941064371
538.4026761,-7.94189536
538.4045761,-7.942507924
538.4064981,-7.943060843
538.4084121,-7.943639366
538.4103035,-7.944289526
538.4121948,-7.944939685
538.4140862,-7.945589845
538.4158621,-7.946504311
538.4176241,-7.947450564
538.4193283,-7.948496293
538.4210228,-7.949558564
538.422675,-7.950678222
538.4241863,-7.951988083
538.4256977,-7.953297944
538.4271442,-7.954676873
538.4285467,-7.956102726
538.4299492,-7.957528578
538.43122,-7.959069747
538.4324478,-7.960648451
538.4335725,-7.962297258
538.4345865,-7.964021127
538.4355692,-7.965762717
538.4365227,-7.967520781
538.437386,-7.969318254
538.4380281,-7.971212386
538.4383845,-7.973105908
538.4376469,-7.974936537
538.4361008,-7.97620517
538.4345817,-7.977505237
538.4330998,-7.978848276
538.4316848,-7.980261673
538.4302537,-7.981658163
538.4287722,-7.983001793
538.4273379,-7.98439229
538.4260021,-7.985880775
538.4248401,-7.987498283
538.4238021,-7.989207858
538.4225996,-7.990785637
538.4211584,-7.992172398
538.4197173,-7.993559159
538.4183022,-7.99497244
538.4168879,-7.996386653
538.4154791,-7.997806182
538.4140809,-7.999236195
538.4127986,-8.000750478
538.4118706,-8.002522141
538.4107029,-8.004133367
538.4094064,-8.005654915
538.4079473,-8.007022797
538.4064789,-8.008380604
538.4050046,-8.009732053
538.4034613,-8.011004141
538.4020732,-8.012429163
538.4008238,-8.013990901
538.4000301,-8.015811097
538.399331,-8.017684902
538.3986279,-8.01955724
538.3978939,-8.021416359
538.3969995,-8.023205213
538.3961819,-8.025028576
538.395412,-8.026871379
538.3943137,-8.02854279
538.3931765,-8.030187748
538.392019,-8.031818601
538.3907237,-8.033342479
538.389437,-8.034873468
538.3881727,-8.036423198
538.3872719,-8.038181759
538.3865697,-8.040054417
538.3864348,-8.042007178
538.3865912,-8.044001055
538.3868358,-8.045985963
538.386494,-8.047943557
538.3856759,-8.049768575
538.3842822,-8.051198681
538.3828512,-8.052582864
538.3817954,-8.05425389
538.3811227,-8.056137374
538.3809957,-8.058119217
538.3809683,-8.06011903
538.381049,-8.062113366
538.3812783,-8.064100184
538.381391,-8.066095419
538.3814498,-8.068094554
538.3812855,-8.070070614
538.3808188,-8.072015389
538.3803521,-8.073960163
538.3788269,-8.075145819
538.3768938,-8.075209025
538.3755074,-8.073994795
538.3743757,-8.072345769
538.373009,-8.070903739
538.3715158,-8.069573177
538.3700226,-8.068242615
538.3685295,-8.066912053
538.3670615,-8.065556207
538.3657279,-8.064065725
538.3643943,-8.062575242
538.36303,-8.061113261
538.3616466,-8.059668861
538.3602632,-8.058224461
538.3587795,-8.056900142
538.3571127,-8.055794794
538.3554459,-8.054689446
538.3537791,-8.053584098
538.3520824,-8.052526389
538.350363,-8.051504735
538.3486436,-8.050483082
538.3469243,-8.049461429
538.3452049,-8.048439776
538.3435179,-8.047370386
