lon,lat
198.9613038,-10.43666583
198.961423,-10.4351707
198.9618285,-10.43343893
198.962234,-10.43170715
198.9626395,-10.42997538
198.963045,-10.4282436
198.9634659,-10.42638184
198.9638868,-10.42452008
198.9643077,-10.42265832
198.964361,-10.4211989
198.9644143,-10.41973949
198.9644675,-10.41828007
198.9647068,-10.41650386
198.9649461,-10.41472766
198.9651854,-10.41295146
198.9654247,-10.41117525
198.965664,-10.40939905
198.9662444,-10.40769005
198.9668249,-10.40598105
198.9677534,-10.40462112
198.968682,-10.4032612
198.9694371,-10.40163278
198.9701922,-10.40000436
198.9709473,-10.39837595
198.9715545,-10.39703565
198.9721617,-10.39569535
198.972769,-10.39435505
198.9738152,-10.39284408
198.9748615,-10.39133311
198.9759078,-10.38982214
198.9767323,-10.3887289
198.9775569,-10.38763565
198.9783815,-10.38654241
198.9795422,-10.38537901
198.980703,-10.38421561
198.9818638,-10.3830522
198.9827782,-10.38159817
198.9836926,-10.38014414
198.984607,-10.37869011
198.9853771,-10.376975
198.9861472,-10.37525989
198.9869173,-10.37354479
198.9874959,-10.37209586
198.9880745,-10.37064693
198.9896107,-10.37011454
198.9911469,-10.36958215
198.992852,-10.3700264
198.9945572,-10.37047065
198.9957546,-10.37156212
198.996952,-10.37265359
198.9978831,-10.37430708
198.9988142,-10.37596056
198.9997959,-10.37768663
199.0007776,-10.37941269
199.0017594,-10.38113876
199.0026914,-10.38265132
199.0036234,-10.38416388
199.0045555,-10.38567645
199.0054875,-10.38718901
199.0063836,-10.38861101
199.0072797,-10.39003302
199.0081759,-10.39145502
199.0090881,-10.39265309
199.0100002,-10.39385116
199.0109124,-10.39504923
199.0118246,-10.3962473
199.0128886,-10.39768479
199.0139525,-10.39912228
199.0150503,-10.40040821
199.0161481,-10.40169414
199.017246,-10.40298007
199.0183438,-10.404266
199.0196346,-10.40561815
199.0209255,-10.40697031
199.0222164,-10.40832246
199.0236104,-10.40953071
199.0250044,-10.41073896
199.0263984,-10.4119472
199.0275903,-10.4128073
199.0287821,-10.41366741
199.0299739,-10.41452751
199.0315657,-10.415643
199.0331575,-10.41675848
199.0347492,-10.41787397
199.036341,-10.41898945
199.0379118,-10.41996386
199.0394826,-10.42093827
199.0410534,-10.42191268
199.0426242,-10.42288709
199.0437282,-10.42380442
199.0448321,-10.42472176
199.0459361,-10.42563909
199.046258,-10.42670341
199.0465799,-10.42776772
199.0466348,-10.4295025
199.0466896,-10.43123728
199.0466803,-10.43273319
199.046671,-10.43422909
199.0465946,-10.43594138
199.0465182,-10.43765368
199.0464945,-10.43911336
199.0464708,-10.44057304
199.046447,-10.44203272
199.0467898,-10.44327061
199.0471325,-10.44450849
199.0468629,-10.44559087
199.0465933,-10.44667325
199.0459296,-10.44773153
199.0452659,-10.44878981
199.0441946,-10.44963601
199.0431233,-10.45048221
199.0420521,-10.4513284
199.0409954,-10.45217468
199.0399387,-10.45302095
199.038882,-10.45386722
199.037761,-10.45448906
199.03664,-10.45511089
199.0355196,-10.455646
199.0343991,-10.4561811
199.0325585,-10.45629983
199.0307178,-10.45641855
199.0291961,-10.45632242
199.0276744,-10.45622628
199.0261527,-10.45613015
199.024631,-10.45603401
199.0230663,-10.4564001
199.0215015,-10.45676618
199.0199367,-10.45713226
199.0181525,-10.45755477
199.0163683,-10.45797728
199.0145842,-10.45839978
199.0130361,-10.45900801
199.011488,-10.45961623
199.0099399,-10.46022446
199.0083918,-10.46083268
199.0069636,-10.46153918
199.0055353,-10.46224568
199.0041071,-10.46295219
199.0026788,-10.46365869
199.001624,-10.46419407
199.0005692,-10.46472945
198.9987106,-10.46421914
198.9968521,-10.46370883
198.9956535,-10.46275821
198.9944549,-10.46180759
198.9932563,-10.46085697
198.9920577,-10.45990635
198.9909476,-10.45881536
198.9898376,-10.45772437
198.9887276,-10.45663338
198.9876175,-10.45554239
198.9864134,-10.45432071
198.9852093,-10.45309904
198.9840052,-10.45187737
198.9830036,-10.45096048
198.982002,-10.4500436
198.9810004,-10.44912672
198.9795831,-10.44814215
198.9781658,-10.44715759
198.9766482,-10.44645421
198.9751305,-10.44575083
198.9736129,-10.44504745
198.9720952,-10.44434408
198.9701698,-10.44404276
198.9682444,-10.44374145
198.966319,-10.44344014
198.9647426,-10.44334337
198.9631663,-10.4432466
198.9618133,-10.44250086
198.9612054,-10.44167316
196.8005651,-18.05644093
196.8016377,-18.05507987
196.8027103,-18.05371881
196.8041425,-18.05245207
196.8055746,-18.05118533
196.80685,-18.04985025
196.8081255,-18.04851518
196.8094009,-18.0471801
196.8106763,-18.04584502
196.8118998,-18.04478998
196.8131233,-18.04373494
196.8143467,-18.0426799
196.8155702,-18.04162486
196.8168275,-18.04009461
196.8180848,-18.03856435
196.819342,-18.0370341
196.8205993,-18.03550385
196.8213938,-18.03403277
196.8221883,-18.03256168
196.8229828,-18.0310906
196.8237774,-18.02961951
196.8245719,-18.02814843
196.8249999,-18.02629734
196.825428,-18.02444624
196.8258561,-18.02259515
196.8262842,-18.02074406
196.8262149,-18.01908123
196.8261456,-18.0174184
196.8260763,-18.01575557
196.826007,-18.01409274
196.8259377,-18.01242991
196.8257119,-18.0104998
196.8254861,-18.00856968
196.8252603,-18.00663957
196.8250346,-18.00470945
196.8248351,-18.00358029
196.8246357,-18.00245112
196.8248623,-18.00050914
196.8250889,-17.99856716
196.8259404,-17.99697035
196.8267919,-17.99537353
196.8276434,-17.99377671
196.8287023,-17.99232856
196.8297612,-17.99088041
196.8308201,-17.98943225
196.8319651,-17.98880795
196.8331101,-17.98818365
196.83501,-17.98813802
196.8362652,-17.98859766
196.8375203,-17.98905731
196.8392213,-17.98978611
196.8409223,-17.99051492
196.8422003,-17.99192685
196.8434784,-17.99333878
196.8444435,-17.99459976
196.8454087,-17.99586074
196.8463738,-17.99712173
196.8473159,-17.99859565
196.848258,-18.00006957
196.8492001,-18.00154349
196.8501423,-18.00301741
196.8510844,-18.00449133
196.8522565,-18.00592979
196.8534286,-18.00736825
196.8546007,-18.00880672
196.8560422,-18.01000577
196.8574838,-18.01120482
196.8589253,-18.01240387
196.8603669,-18.01360292
196.8617508,-18.01436805
196.8631348,-18.01513319
196.8645187,-18.01589832
196.8659027,-18.01666345
196.8666428,-18.01789072
196.8673828,-18.01911799
196.8678005,-18.02059795
196.8682181,-18.02207792
196.8686358,-18.02355788
196.8686918,-18.02503011
196.8687479,-18.02650235
196.8698453,-18.02727575
196.8709428,-18.02804915
196.8720403,-18.02882255
196.8732466,-18.02945405
196.8744529,-18.03008554
196.8759868,-18.03024809
196.8775206,-18.03041064
196.8791104,-18.03076183
196.8807002,-18.03111303
196.8822899,-18.03146423
196.8835991,-18.03221324
196.8849083,-18.03296224
196.8862175,-18.03371125
196.8871757,-18.03528925
196.8875032,-18.03676729
196.8872238,-18.03840546
196.8869445,-18.04004364
196.8866651,-18.04168182
196.8864527,-18.04303297
196.8862404,-18.04438413
196.886028,-18.04573529
196.8858571,-18.04724597
196.8856862,-18.04875665
196.8852531,-18.04987234
196.8848201,-18.05098804
196.8844211,-18.05258038
196.8840221,-18.05417273
196.8829993,-18.05536236
196.8814822,-18.05641163
196.879965,-18.05746089
196.8784951,-18.05842461
196.8770252,-18.05938832
196.8760154,-18.06001572
196.8750056,-18.06064312
196.8739415,-18.06165873
196.8728774,-18.06267435
196.8720353,-18.06386776
196.8711932,-18.06506118
196.870382,-18.06686097
196.8695709,-18.06866076
196.8689487,-18.07011846
196.8683265,-18.07157615
196.8672984,-18.07298188
196.8662703,-18.0743876
196.8650252,-18.07539925
196.8637801,-18.07641091
196.8628225,-18.07673648
196.8618649,-18.07706204
196.860497,-18.077523
196.8591291,-18.07798395
196.8577611,-18.0784449
196.8563885,-18.07910762
196.8550158,-18.07977035
196.8538514,-18.0805529
196.852687,-18.08133545
196.8515226,-18.082118
196.850415,-18.08304597
196.8493075,-18.08397394
196.8481999,-18.0849019
196.8474993,-18.08583862
196.8467986,-18.08677534
196.8464485,-18.08819552
196.8460983,-18.08961571
196.8457131,-18.09060248
196.8453279,-18.09158926
196.8442934,-18.09325425
196.8432588,-18.09491924
196.8421202,-18.09524077
196.8409816,-18.09556229
196.8396683,-18.09562044
196.838355,-18.0956786
196.8370036,-18.09543306
196.8356522,-18.09518752
196.8339723,-18.09480505
196.8322924,-18.09442259
196.8306125,-18.09404012
196.8287648,-18.09374052
196.8269171,-18.09344091
196.8254887,-18.09263119
196.8240602,-18.09182148
196.8226318,-18.09101176
196.8220717,-18.0898315
196.8215116,-18.08865123
196.8213033,-18.08726228
196.821095,-18.08587333
196.8208866,-18.08448438
196.8207119,-18.08295195
196.8205371,-18.08141951
196.8203624,-18.07988708
196.819915,-18.07840642
196.8194676,-18.07692576
196.8190202,-18.07544509
196.8179413,-18.07389304
196.8168623,-18.07234099
196.8157834,-18.07078894
196.8146319,-18.06975447
196.8134804,-18.06871999
196.812329,-18.06768551
196.8111772,-18.06666543
196.8100254,-18.06564536
196.8088736,-18.06462528
196.8077219,-18.0636052
196.8064099,-18.06266814
196.8050979,-18.06173108
196.8037859,-18.06079403
196.8024739,-18.05985697
196.8019541,-18.05889388
196.8014342,-18.05793078
196.8005651,-18.05644093
200.1565069,-18.91610282
200.1565754,-18.91454254
200.156644,-18.91298227
200.1567125,-18.91142199
200.1575853,-18.90995206
200.158458,-18.90848212
200.1593308,-18.90701219
200.1602036,-18.90554225
200.1615581,-18.9042652
200.1629126,-18.90298815
200.1642671,-18.90171109
200.1656216,-18.90043404
200.1669761,-18.89915698
200.1680397,-18.89773986
200.1691033,-18.89632274
200.1701669,-18.89490562
200.1712306,-18.89348849
200.1722942,-18.89207137
200.173484,-18.89090621
200.1746738,-18.88974104
200.1758636,-18.88857588
200.1770534,-18.88741071
200.17779,-18.88578401
200.1785266,-18.8841573
200.1792632,-18.88253059
200.1799998,-18.88090389
200.1807364,-18.87927718
200.1810361,-18.87757918
200.1813357,-18.87588118
200.1816354,-18.87418318
200.1819351,-18.87248518
200.1822348,-18.87078718
200.1827534,-18.86902077
200.1832719,-18.86725436
200.1837905,-18.86548795
200.1843091,-18.86372154
200.1848276,-18.86195514
200.1862912,-18.86061767
200.1877547,-18.8592802
200.1892182,-18.85794273
200.1906818,-18.85660526
200.191932,-18.85542576
200.1931822,-18.85424627
200.1944324,-18.85306677
200.1956826,-18.85188727
200.1969328,-18.85070777
200.198183,-18.84952828
200.198692,-18.84779645
200.1992011,-18.84606463
200.1997101,-18.84433281
200.2002192,-18.84260098
200.201016,-18.84098599
200.2018128,-18.83937099
200.2026096,-18.83775599
200.2038889,-18.83680774
200.2051681,-18.83585948
200.2064474,-18.83491123
200.2077267,-18.83396298
200.2091168,-18.83265101
200.210507,-18.83133904
200.2118971,-18.83002706
200.2132872,-18.82871509
200.2146774,-18.82740312
200.2161394,-18.82628214
200.2176014,-18.82516116
200.2190634,-18.82404018
200.2205254,-18.8229192
200.2218022,-18.82246212
200.223079,-18.82200504
200.2243558,-18.82154796
200.225934,-18.8215545
200.2275121,-18.82156104
200.2290903,-18.82156759
200.2306648,-18.82238329
200.2322393,-18.82319899
200.2338138,-18.82401469
200.2348384,-18.82563732
200.235863,-18.82725995
200.2368876,-18.82888257
200.2377926,-18.83010009
200.2386977,-18.83131761
200.2396027,-18.83253512
200.2405078,-18.83375264
200.2412902,-18.83525864
200.2420727,-18.83676464
200.2428551,-18.83827064
200.2436375,-18.83977665
200.2444199,-18.84128265
